num_hops,packet_count,byte_count,flow_duration,cpu_usage,carbon_intensity,protocol,carbon_emission
2,4202,5529832,260.36201456115805,56.154792861519276,228.64852169683664,TCP,0.06598576907767742
4,6575,8218750,421.25564294505597,15.918501675862228,252.99101305477825,TCP,0.12448079323667849
2,5564,4573608,228.37154742700216,40.15148305852725,513.9115070242262,UDP,0.06560700765352877
2,4080,5055120,203.87674479155933,50.764863433806,560.0570916207665,ICMP,0.08730390926014177
2,3897,3394287,138.80858883616756,70.15314705374928,568.3748272856964,ICMP,0.12824071353502592
7,700,352100,89.15629313661378,55.019717328210454,384.42123414845645,UDP,0.052342921547881865
2,3715,3633270,186.6651117172345,52.093532422126366,317.5321037494027,ICMP,0.05549222520152634
2,2650,2734800,152.24298995391212,53.258301492092485,305.6122905929582,TCP,0.05643364495284533
2,1878,959658,61.880744492130624,70.3648606408576,343.34174122764466,UDP,0.025506535802104893
3,3463,3206738,176.21871375547335,21.543851053320324,597.0862513922389,ICMP,0.07835391297175887
2,3122,1220702,85.11860559752466,30.334218032286444,474.9068445507975,UDP,0.03818343214799338
4,6119,6076167,288.7826171202235,32.31873386247924,452.7425854587691,UDP,0.15218075722088542
4,4583,1732374,100.54025399620271,60.79558751057067,421.41154364202066,TCP,0.0848840684624078
1,744,515592,33.076259781316615,42.96094029227386,351.971314197824,UDP,0.006044681602035999
2,4194,3648780,174.9355838964647,30.292455449268793,315.7829737169243,ICMP,0.025798492845850677
5,6837,5941353,309.79134561601813,48.793289552777196,263.2826620878879,UDP,0.12765538563639753
4,6869,7940564,383.49194144388895,58.13640198943318,490.3697366001766,UDP,0.3543272692739221
2,3000,1437000,84.35431196982503,21.77204458091714,316.2464625206154,TCP,0.018065515276756434
4,256,88832,54.372411020868405,19.805325170044444,232.29276147888325,TCP,0.012355654679525844
3,1774,2556334,144.09692349094675,45.315772458158754,324.78948480722613,ICMP,0.053179303532848506
2,1984,240064,37.86017200584521,57.22988489036705,273.8245014883284,UDP,0.008975348672241187
6,344,106640,85.28624998305338,11.762699350152964,493.09333154597545,TCP,0.06552263540595832
3,1696,920928,69.7857833142502,21.199800170852374,413.47064185260405,TCP,0.03425142286696772
2,5240,5182360,234.14445292148952,30.002465085216045,460.23742585641924,UDP,0.11732794880096802
1,4181,5711246,253.79998545818697,12.963205610385874,334.37602468910865,UDP,0.030715896051165467
6,5067,7306614,356.22363427430133,70.1467466736554,236.0731060982375,TCP,0.16556946879468912
2,4556,4656232,198.0547052725549,47.03243774546167,499.98712823879833,TCP,0.12366350829811931
3,3477,3438753,177.7635992315558,87.20308357309321,231.66228099575454,UDP,0.041381108681211205
3,3391,4489684,207.19959927094322,22.477649050121098,257.1130810538535,ICMP,0.04843131120085494
2,1989,2333097,115.19074697991283,57.19324976500362,214.80253052999507,TCP,0.01822537320135669
2,5418,3581298,172.61674292695793,54.54106935536161,557.8639154604332,UDP,0.055535364967585904
5,1654,2103888,136.1599812867569,44.71221783346567,252.6731479565371,ICMP,0.036693499720863124
6,584,385440,78.57901452757739,25.427533282053876,365.611811148371,TCP,0.05648839977096764
3,1701,1942542,117.60238493995966,20.599119091460228,368.26632213496976,ICMP,0.029219383017367477
4,6319,954169,79.8150199745777,62.44887876708273,338.4196146513187,UDP,0.03278034528728641
4,3032,1731272,121.72597146324146,44.22299717486912,220.85973321825074,UDP,0.03381090098863297
3,2386,3543210,161.80099560671127,84.44897204499956,379.5826311296698,UDP,0.08599209677723478
2,4872,5671008,264.8450551457639,54.1459078334641,304.2645678964948,UDP,0.07901535707238534
4,259,276871,49.80762097402537,13.617844071728022,441.14684790607004,TCP,0.027426918172848022
2,2116,2242960,115.25344465577543,86.50776529180384,519.6641762471517,ICMP,0.042459245077822144
5,4077,2111886,146.7075826314692,59.29620711967688,251.77023850257555,TCP,0.031427660510483166
2,1005,773850,59.43352067385755,25.63179372909912,336.2005590159473,UDP,0.012682298795772094
2,5050,3550150,169.19322699084339,90.54505973559719,349.01211401194564,TCP,0.054466608268363824
3,1734,893010,64.99577949629345,22.412348247862006,473.9105527515649,UDP,0.024999883156904185
2,4935,3049830,150.83603681803044,86.7520242716821,293.5326445585295,TCP,0.02741094337428408
4,1446,522006,59.38533466619355,59.44223956950857,611.8479512694336,TCP,0.04139017408319877
1,1467,1493406,71.40847659876262,28.73609848715418,341.71560059090257,UDP,0.010929690982275716
1,3625,2468625,105.98467087218312,27.732656958404554,380.3367333522634,UDP,0.030437502238390972
3,3754,2466378,141.94673067032,85.58857472060934,234.96366323106392,ICMP,0.028605016963061513
5,3255,4680690,231.5725396882091,52.95598776076713,394.3739687240758,ICMP,0.13116199929323255
5,3225,1806000,138.57435357868943,11.451616599918252,493.92398123883015,UDP,0.10781732115410919
2,2096,1144416,66.5182187210142,56.06663412280981,483.9380081018451,ICMP,0.044384665691370985
4,2714,1251154,109.06819538473701,57.50444900582846,358.2764341129754,UDP,0.06569553191062888
2,1929,1666656,84.82768942074047,38.99078953092335,589.140123033871,ICMP,0.04200600941207643
1,858,740454,38.55188474751,69.67962361293229,224.0656254754418,ICMP,0.006608407541341242
2,1906,676630,49.77272365100619,81.46256000587475,554.1508019690227,TCP,0.02070331156616862
2,1881,1745568,109.97474849657611,90.44754155541462,383.1748295421656,ICMP,0.024333151376791658
5,6943,7540098,364.0040038518504,60.778855715870726,438.272096694831,TCP,0.20636122573757384
5,6195,5451600,262.64194352394287,80.48762115913169,312.67310743508557,TCP,0.1396390474403181
6,7176,2267616,182.53049835831402,58.44490568800336,389.9663497868662,UDP,0.09337944998672075
3,431,440051,62.9521013427174,17.617212986461325,338.5742604876921,ICMP,0.018772852427191473
2,3358,3405012,161.02144020117134,49.13437040189815,446.45998141740995,TCP,0.0725967556308714
2,704,212608,36.529415165857515,47.39239335763159,268.84618901198814,UDP,0.01317307022196195
3,2722,473628,53.789649132660415,29.787361205277286,267.52499535288786,ICMP,0.0143655964758746
3,5773,1177692,81.57568005034214,65.98555327704709,319.62782135345077,UDP,0.021831007926911207
2,3534,5057154,217.1346909293295,34.40029190989886,213.41912519813704,TCP,0.04123262959285463
5,5335,2037970,150.02545147932472,44.695333866916435,444.86121899121565,UDP,0.09674790368654726
2,1898,2085902,111.70362953215744,84.8084333306854,325.21330129148464,TCP,0.02637750203261512
2,2644,1454200,73.78289415061568,37.536762743216876,524.4412917618392,ICMP,0.022331099340208757
2,2299,1629991,74.55813682226832,13.014297692047148,409.38230087605757,TCP,0.018708426153140157
2,4521,4864596,228.55736415360326,61.997911585970485,477.13227068660814,ICMP,0.14726882946902406
4,6694,6151786,313.35479455480515,10.19638276508208,219.27984492599404,ICMP,0.07043838930337547
2,2392,516672,47.72783617345425,85.47278304357376,559.4962570596163,UDP,0.02353920784259596
1,3884,5678408,242.60648345634178,14.825626346483714,271.043755493255,TCP,0.043867190987691054
6,7526,2558840,174.40554383122847,12.029899661174278,437.3830792862775,ICMP,0.14630839613827948
4,5041,5020836,272.5900674233902,45.111280467332215,446.8852356556491,UDP,0.16043146500071764
3,1207,726614,60.88741945353602,79.57263024444968,226.44972955753735,ICMP,0.011610774414772502
2,1105,1381250,84.3262476882989,87.96039673428214,467.0875550173412,UDP,0.032726601536091596
1,4821,4753506,200.8361195267659,91.34369735349276,402.9670659177305,UDP,0.05246073218992424
2,2516,3429308,169.26166818004762,79.1354374387537,541.7801707440199,TCP,0.0733273192976458
2,3319,607377,48.47862749400974,82.83613718240501,532.563681332667,ICMP,0.026117834298668405
4,691,564547,71.38136214725516,11.836311439785431,257.2164707169629,ICMP,0.014897906918780447
2,961,686154,52.51101587402889,68.78453572187567,486.4604445497973,UDP,0.02158906923436778
2,1605,897195,58.14016544240536,89.84278427237552,564.0149680691231,UDP,0.017953259169035406
2,2348,2883344,139.90910893116293,83.45085173060292,283.9840653403316,UDP,0.03803603918959873
2,3772,2957248,158.18140613895227,87.48234380236043,428.9532513844259,UDP,0.06582051023817201
6,3200,1340800,113.25195903540005,95.95455209662072,290.96791099950985,UDP,0.043394427336417705
6,4024,957712,105.74612641185035,81.10598665402885,250.6223021507427,TCP,0.0572791155304349
2,4503,3881586,159.75289160874922,94.63198084151743,303.99792022280013,ICMP,0.03621312697144164
2,2763,1967256,96.54002337675291,67.76268350127201,393.0529065142898,ICMP,0.030907480631004236
2,354,468342,40.071735059772905,28.816563772604184,553.5704411886973,ICMP,0.01674550262077982
4,1258,1200132,109.81863775678416,59.377122662078975,414.72052300291,TCP,0.07986386967429404
2,2920,1495040,92.01579174613546,64.7147125244535,452.89471844453544,UDP,0.02537260870968756
2,885,1306260,84.26424779013573,86.2756222261139,331.27371693010883,TCP,0.018125491206456807
2,3514,305718,31.076256895790333,77.11171377280061,441.94502883503463,ICMP,0.00962099980283009
3,2863,3905132,169.36458994966102,87.5191020037653,339.9750804371811,UDP,0.0447637688712977
6,380,304380,78.53574175762091,12.566249421569452,394.16480844164914,TCP,0.053944251456910446
2,2540,1694180,81.94390683876804,92.64820275481512,460.2479102038941,UDP,0.02373267391977163
2,5058,3368628,151.79245710702705,87.42387121633008,458.45888198413655,TCP,0.04076369358494214
2,4431,1661625,91.38847409194985,11.546884916889965,553.0940509884248,TCP,0.04828933763791503
4,3144,2332848,132.17156042209825,69.55777241298813,214.06020774152364,UDP,0.030912711452290367
2,5367,5479707,238.8576658600293,81.05786309932829,243.4688912770781,TCP,0.035081057068849994
2,1839,1645905,90.33415460397198,52.826339199629004,586.7451923635693,UDP,0.029186057441018754
1,5327,5801103,233.39742844225472,42.35720953561415,307.6670668406722,UDP,0.04852390614674138
2,2988,2190204,118.09748784906424,17.204461180883825,362.28803295283797,UDP,0.03991651633966913
1,806,1153386,51.924759504647966,26.390326572560554,236.6360702830142,ICMP,0.007701427117310962
3,4366,6160426,266.6075536260934,96.25917445261611,553.9751097749917,TCP,0.18980454995326504
3,1959,325194,40.18906059500809,67.40049963954532,324.4531252748737,ICMP,0.020380386750073035
1,156,131040,15.339050189307597,67.83533036699302,354.989264873882,UDP,0.0038560446962888047
2,3258,3499092,162.0372534143377,61.032073627561836,377.77607709632923,ICMP,0.07027144137772666
3,3697,4314399,185.12145939982102,60.29332722698518,463.224852917362,TCP,0.08104682333699646
2,5839,2411507,124.4888152568182,70.52659135903968,370.5923221775991,ICMP,0.04747282247882438
4,3001,3970323,238.52365918791784,46.824737461474925,211.98447378600596,ICMP,0.04404871286751497
2,5158,5596430,245.3227525150061,47.727533589243535,371.38832800858785,ICMP,0.08413553331170628
2,5714,6056840,296.54929516773956,17.34166227731857,544.5331512251295,ICMP,0.0806319575919887
2,5281,3173881,148.27276303208885,79.70699251828506,218.97113619725044,UDP,0.023643068085232522
2,4178,2180916,108.05596931931088,81.0994618668077,329.0346534748156,UDP,0.031080578958207688
2,3180,4455180,205.79021599250737,86.93674868707878,507.0159342194314,TCP,0.053478516645605344
2,877,943652,63.2969145342561,13.892828537735848,341.9398434983601,TCP,0.016763081416964407
5,6969,1623777,142.92055381751314,34.60980406286015,466.2244890365559,ICMP,0.08131525367127451
5,1585,2127070,149.12982393080796,33.54040735652365,357.88029688620657,ICMP,0.04576602564775093
3,3143,4453631,207.23790109915097,76.2132828427076,287.05042339212486,TCP,0.07307939570297997
4,2940,4345320,226.91687498798638,86.44187701361128,531.0686272456182,UDP,0.2019153190057783
3,1227,1624548,100.44446275981998,65.57836418587804,581.1076837187544,UDP,0.08688034220410187
4,6204,7674348,317.89894353706,60.07785999178142,251.0733540099997,TCP,0.10938519710122001
2,3248,380016,41.46536607692362,72.95478785016931,197.76517463737383,UDP,0.012893569738097401
7,2937,687258,115.53506075595156,70.95950664687008,471.96921610755004,TCP,0.12948435569300928
5,5755,7418195,356.772807625579,27.37335734712095,389.13736368178957,ICMP,0.2007802099159052
4,1845,2005515,141.54771792689172,28.81063223956006,267.1293727418846,ICMP,0.051204273781432885
2,3822,332514,40.033071168485755,20.079950211821902,413.2540797913533,UDP,0.009660023905588868
2,726,658482,66.72049393148967,53.161654472438784,476.19255807097437,ICMP,0.02350437853594799
6,3372,1035204,109.64623057119327,81.60170989692661,386.06602748830846,UDP,0.05265304614277337
2,726,190938,23.04083823069696,84.68815874799944,293.5550409493131,UDP,0.0032026227378380897
6,7632,6807744,369.7972584287618,42.98433292279235,364.69221230303623,TCP,0.14567108734824774
2,1188,787644,59.459065448584504,40.58044732767077,583.4153465226212,ICMP,0.031001750219517177
2,4396,3930024,191.87436591040168,76.3732096064218,432.65367942399064,UDP,0.10617831399867717
1,4719,4945512,208.42218489208477,72.85757927875693,272.4836950975205,UDP,0.05084418551938581
2,1428,1980636,110.58132936690959,35.73555333169541,239.1402172286022,ICMP,0.016635460225119945
5,571,370579,68.53716602908791,28.046128840238513,356.0039116653845,UDP,0.03426577390118252
4,3726,3122388,191.91454069030777,47.86377901660382,408.7593684341737,UDP,0.07667108559484836
1,5090,3573180,171.3816477214373,21.64415837579397,223.02543322955648,ICMP,0.012894981194368124
1,3702,4090710,190.54416649615013,21.715513031669616,576.2086192019268,TCP,0.051518519314891695
2,5206,4924876,214.7311730952234,41.792737051364746,415.3166623021214,ICMP,0.08186320568772296
2,945,801360,52.2190327125964,25.20241925868619,434.40278655185045,ICMP,0.024096602233006293
1,1047,1484646,78.46370728780245,37.145901041120524,270.91553849702206,TCP,0.018310220884136034
3,4687,3130916,177.8874531202644,71.94752406138139,458.49095588079103,TCP,0.05185273373123329
3,1128,1487832,93.67079059822363,45.93992444732215,386.5131184330116,UDP,0.03931621898869623
1,1273,1157157,52.40260210285515,75.34443314051514,403.95710896471513,UDP,0.015424229334970655
5,5722,5418734,288.537038964423,61.03527576578769,529.337703479846,TCP,0.2890279380791006
2,2557,2963563,151.20759818396854,86.01036861666987,354.1020526431232,ICMP,0.04626306845880092
3,902,161458,49.72800874770404,13.787072019534182,571.1476947107684,TCP,0.02011939676926599
2,4176,2735280,132.36608286609376,19.446993557489847,252.83090750569738,ICMP,0.02002266001912698
2,3349,3710692,153.94376944513883,82.5917776498561,316.73206545723264,ICMP,0.06088543708973292
1,4852,5172232,232.979451129056,86.73172119331123,351.2187443034798,ICMP,0.04950211966158313
2,2128,1893920,94.2468559888348,54.84557003704755,443.1250251015558,UDP,0.036938286967283136
3,794,219938,48.060670055828595,58.80940227555866,456.0198194357842,ICMP,0.029147120923928876
2,5648,7133424,280.0874890291663,71.37869987290556,308.4246495552808,TCP,0.10586949976503508
1,2310,2240700,90.18171303762126,60.98068881484663,435.162387933372,UDP,0.029066574640842356
2,648,406944,42.28586611514015,32.083875046889624,320.26414977436593,ICMP,0.009238655514772202
3,3580,1600260,115.22150528989286,31.054106114411,551.9359762113975,UDP,0.048267320712008684
2,3112,1366168,75.39862373526758,66.63292396242032,201.2430008472881,TCP,0.014672888536882644
3,2580,1029420,84.54811955785372,85.75966586197897,310.0717154965391,TCP,0.028167647200002272
2,1158,143592,23.833081764086092,64.86856809577979,499.3235832175813,ICMP,0.013490850924311541
2,4214,4201358,201.29270739659663,25.181882582843617,294.9561941209394,ICMP,0.046766267749549006
2,4857,5663262,231.4359283835406,37.80300022525952,314.8105364465306,UDP,0.06678427224796873
5,6151,4619401,249.13622424116545,16.65232150747703,449.1442502722274,UDP,0.14186018215980523
2,3685,3954005,192.94652512176197,74.87205891082081,215.0154791888231,UDP,0.031118502618824866
2,3504,4523664,212.53539057090924,79.05815505977813,323.34631891128475,ICMP,0.0939030424375916
1,800,1076800,52.74360069432894,60.141494503675865,513.2309103050571,TCP,0.016412838314510812
2,644,531300,44.88339313877322,60.15482275000415,545.5165555915648,TCP,0.026687001739797343
2,4687,3459006,157.60437989464003,60.618534953553535,465.86989210679707,ICMP,0.10835522229396337
2,4670,4768070,208.58750288591295,87.77124553117619,335.2236742223312,TCP,0.027613540147040105
2,176,108592,23.600906674003806,55.091401020105096,558.4197959960171,UDP,0.009793131917350963
3,5883,2135529,120.7043693275995,60.206550392268454,369.3693183596426,UDP,0.04038691283288734
6,3688,2659048,183.50684270831843,45.66025735596914,222.54946094038561,TCP,0.08084558149715246
3,5110,3796730,177.57355015297873,24.8367651003454,276.675339995575,ICMP,0.05282375988490562
2,5751,3686391,178.34579146558977,56.409503503833804,481.6333215161883,TCP,0.08027613292648768
2,895,92185,31.381520286691796,13.362728147389277,351.1403018995585,TCP,0.00853283439164178
4,1113,1236543,92.90345194890186,92.59428339973074,537.6402005083557,UDP,0.05292242892867038
2,1778,1971802,107.00095152261817,32.2049871595325,407.35270567500953,UDP,0.030332725594063924
2,3760,1801040,92.46799063890455,49.44877359952007,374.4081168059923,TCP,0.01972443755762608
2,429,127413,27.32230344721943,82.86336629627999,219.98928302861393,UDP,0.0038181173545856176
2,4082,5437224,241.8193432916431,80.58593427370882,471.9478235852676,ICMP,0.08048681322264416
3,4241,5984051,283.74127532105524,83.34274591385156,333.9587574069551,UDP,0.07784220128981677
4,204,78540,59.744752032566254,48.216024555899,558.0881709360534,TCP,0.033779340240786646
2,5584,686832,51.751954504407045,12.564724867946856,244.1742003966537,ICMP,0.004395830613737902
1,3784,4090504,183.15330969466046,59.139783799439506,300.31646978709125,UDP,0.027141251895942072
3,4500,2574000,143.12946306028738,72.04956773234775,497.4588030052051,UDP,0.11009217219205049
6,6412,1090040,111.71726806991481,50.51854334212826,524.1940282964318,UDP,0.10179346589000775
2,355,138095,29.942000991311776,43.886944752194395,493.10167749965296,TCP,0.008844772076878189
2,3487,2419978,123.72599904809145,28.89949022169587,279.04536029099535,ICMP,0.016765421162777166
5,7482,5618982,259.3105754456817,87.53943461000513,325.51903458136394,TCP,0.20941367151475668
2,2562,2656794,135.29551193440267,32.81573507815657,367.40628815024957,TCP,0.03177385152332166
2,5611,1817964,92.63425810719544,50.864474737453826,345.4396672591347,UDP,0.016133470625770398
6,2198,1923250,161.46819465524834,12.106387461224347,319.8124268183978,TCP,0.050698110878334875
2,3571,360671,51.774096750503794,92.30239589911932,566.0730703418484,ICMP,0.01822429330102793
5,3357,3172365,171.76465716589445,92.30056260603705,359.80251787156527,UDP,0.08431711179885949
2,1987,2489711,106.81672585166214,55.424324594582224,243.35402256080292,UDP,0.038994788719034855
2,1779,354021,38.15426745676661,17.859405770498746,334.5459701573712,UDP,0.010200156431051767
6,5990,7080180,372.2282123121126,57.28701311541087,235.97859598555243,ICMP,0.20105556649920522
2,1515,1793760,90.38936111348075,56.25223332118435,212.36978135877382,ICMP,0.01753975791551698
2,1852,635236,57.5921919631681,80.10186130391752,561.6373197389918,TCP,0.02460985571007218
4,6494,9539686,436.8289585939407,60.246733878424614,259.59154425002527,UDP,0.12427004023420392
2,1096,951328,67.04575939931361,64.10339668397343,488.951646880114,ICMP,0.03171270226445582
2,2245,1966620,91.93364158028729,40.63547688966668,201.29681254279456,TCP,0.012770869039276109
2,4975,4606850,216.02695957683474,49.6577448036478,579.5907144919248,TCP,0.13197065203278466
2,1119,556143,40.499212319724805,38.520913929060136,389.7627453750606,TCP,0.006869218289507602
4,6041,8976926,384.60694740656226,61.3965975306317,299.703018385851,ICMP,0.18268091214519486
3,5876,8014864,375.8922219541032,84.18769003129745,247.71461247193795,ICMP,0.061522493678223565
3,2193,2997831,169.26973902245308,38.393597248209666,290.26368229448167,ICMP,0.041723735630820005
2,2884,3610768,181.72642286332362,66.16954236361536,468.8818407705016,UDP,0.056495437018842756
2,1219,1596890,91.73772249021452,52.157443527207256,211.581077316831,UDP,0.02121729517122287
3,4319,2004016,118.26923868137087,22.933775926085804,372.5230987793217,ICMP,0.05053366786331403
1,2428,3280228,152.9088162813019,67.11918649036436,354.2240424645828,TCP,0.041040280899312824
4,5562,2669760,139.51615491899074,31.69891406181361,448.6811238874649,UDP,0.07385555596165726
3,5302,800602,65.96442434796384,14.59422510082752,197.4398887533004,UDP,0.011509102406558985
5,1224,1804176,115.74268506640402,80.82468882847091,215.04606014646427,TCP,0.06385734054347361
3,3764,1132964,85.4047489184995,81.7599182088195,267.90364796032986,TCP,0.02635330224126491
1,4324,285384,20.56876030302494,14.607191458615866,527.2960070535429,TCP,0.003948993883493313
4,3218,1251802,101.83821668465896,37.65475969559962,304.84436832676323,TCP,0.034925760643085564
2,1375,1421750,80.36465074256232,40.78345096988241,554.2900611927781,UDP,0.02953280950241903
2,860,254560,30.514003889360954,78.72864686524278,392.4362100466555,ICMP,0.01106919035567202
3,5309,5457652,259.2703629085302,96.01846463075091,296.1231536348533,UDP,0.09945435598382159
4,4936,6875848,299.5053023011501,15.96330619453626,250.70734767862962,UDP,0.07857948449981154
5,4483,2801875,175.43445621332532,76.44617630479298,245.18409305844136,ICMP,0.07411351494428312
2,4326,873852,47.2521017503517,89.82465951950505,504.44212013079107,ICMP,0.019553824859484124
2,3010,3455480,164.66523511149296,73.51582674431968,472.79245259144545,ICMP,0.045495599116572215
1,3373,2846812,138.47063512887647,43.717130102967985,406.97701883704144,UDP,0.0332537609794714
2,1531,384281,39.34991091849968,74.4298401723846,366.51119380672935,TCP,0.012136121423304278
1,2387,1637482,74.58621729271103,61.00127714506193,450.742123864997,ICMP,0.017713939149755716
2,2840,2757640,129.75125486051243,92.59642415613956,278.8016625317946,UDP,0.013788914066816349
3,2211,2407779,136.1284167357982,13.116152524378357,336.4324151023732,ICMP,0.056167393884160956
2,254,355092,34.65732311449654,84.7661098258358,329.44321930786236,ICMP,0.009539478575233646
1,3869,328865,26.92184237638574,32.97495879334672,510.8281881702739,TCP,0.00553119257565537
5,2263,2833276,185.2734687497018,87.00361783624525,421.6375408598364,TCP,0.16144066217262767
2,5804,5606664,234.92654869289348,59.599464870031085,321.83115994891796,UDP,0.07626310971001429
4,2149,1525790,112.84483472270863,44.88366121291026,265.37976802266587,TCP,0.03130783823555193
2,266,321594,37.059801823728215,28.57866155842354,297.5175068339735,ICMP,0.010538723371330133
2,1052,550196,40.613283294566905,24.680621213279384,301.01001150149597,TCP,0.0066887566817255125
3,1703,616486,57.46897104523531,89.98142049110017,409.232458833706,ICMP,0.02967825558824236
1,2525,792850,40.026277564452904,68.77393804268883,555.6047914256548,ICMP,0.012025966906114237
2,5452,2676932,131.8027140896493,87.54893047754068,435.3875049634798,ICMP,0.048656744245244896
2,1540,2032800,100.33002219934534,78.38937627501952,304.6461375492888,ICMP,0.04091003147353576
2,2575,1972450,108.41682204452142,53.02654861328021,445.49608850875927,TCP,0.04842440278304696
4,4545,6590250,297.08627312741226,28.669245292993278,551.6454936615158,UDP,0.17157174665955396
5,2325,2046000,122.07311742318265,20.83592620240604,268.3746456468735,ICMP,0.05084084960028627
4,5633,4878178,245.7702651248269,13.924890197038671,561.8245950449477,TCP,0.19652535053039555
2,1096,1292184,76.52837513368867,32.799479968041254,392.4989224501677,ICMP,0.02695059398224954
4,3215,3771195,192.92005255140822,33.348089754826375,408.1847280795459,TCP,0.11055861004824687
1,2994,2832324,120.88916803518121,72.57253820776894,489.07816652405586,TCP,0.058368059326154055
6,2526,1108914,139.02873479926814,94.33409999152963,302.0704861595396,TCP,0.05150392454300521
5,3918,5410758,300.58291635067206,18.279768967883328,526.542935298967,ICMP,0.20673589218560612
3,871,1034748,67.62803959961427,76.77780212897301,258.0061613597947,ICMP,0.01649861001917337
2,2462,3532970,175.48148739005467,84.05065216261472,328.1878376047628,ICMP,0.05045342947643244
3,2567,1055037,71.82098707406765,73.91501733759934,439.752855877474,TCP,0.04221216338585557
2,3020,921100,65.98641121043656,43.696947765319244,357.14320522758885,UDP,0.014625473582354297
2,2535,2225730,123.49839460365114,68.28007624052852,448.46973570685753,UDP,0.03819174588225844
1,4044,2212068,101.60462056224512,15.787364158847671,462.14806874342395,UDP,0.021304850525900438
4,489,279219,53.31676352363015,14.57582493757167,560.9480836754735,TCP,0.022255160122343305
6,5948,868408,96.68386620230807,85.77245402322885,598.2563101761713,UDP,0.07437881322089211
6,6572,1380120,125.83190624442298,72.4622731993963,259.99656983981487,UDP,0.0600716179150723
3,1939,2041767,124.4495958936738,53.325808700253354,376.95701837485774,ICMP,0.03412193687324706
4,5744,545680,70.50307545528261,93.12815227621356,596.5633823326468,UDP,0.05979108954278113
2,2134,2001692,100.90643677318856,25.577131211373292,335.6503566149363,UDP,0.01563213022517575
4,6169,5299171,238.99006300253913,19.425401155468137,461.93966561540674,TCP,0.13255542050869715
3,864,889920,75.7523820064188,28.696721290449066,281.92887027625557,UDP,0.03259630170607473
5,1941,1108311,103.33280135947845,20.140404389889245,494.60539724998307,TCP,0.07641053954470801
2,5689,7196585,311.8915796468406,31.601125130408594,518.3992730901607,TCP,0.08423139658959469
2,1225,933450,67.81525818599192,23.23365465988657,272.1878412473704,UDP,0.014376640878202056
2,2185,646760,46.19175338860749,85.35465647344164,401.58851532072936,ICMP,0.018037680131708863
1,3279,4393860,191.6368008211755,51.23758293856321,511.05258582147553,TCP,0.08497000870452502
4,6889,4794744,253.17135047292277,73.74118438114893,506.767602688468,ICMP,0.17879227096723452
7,5324,2305292,183.13154500103732,75.77880070814278,499.3783412383232,ICMP,0.24603084677010095
5,6507,5199093,238.7201074189602,54.03064033052881,472.1242685059174,UDP,0.19079176249599344
4,4547,2641807,162.61738067897736,41.636043890368846,271.0749384762065,ICMP,0.03599157450898475
2,3768,5312880,231.94759531588764,26.765881649253263,260.9616621307447,ICMP,0.028942998071143092
2,5259,7520370,319.7725744375904,76.91455814429446,552.4138581667784,UDP,0.1926932029906471
2,504,694512,53.17141787392745,40.020552869001406,433.81681889733585,TCP,0.02389064705768973
2,3478,4726602,237.8684335966697,30.850544850308044,384.92556203812643,ICMP,0.08130193054608195
6,7801,9556225,428.785018428591,41.6912097560927,298.1055071905901,TCP,0.3265808392105612
2,2601,884340,62.53053465072041,55.34651163159032,443.99240862019315,ICMP,0.029517569110335613
2,584,560640,46.14932853855604,65.70913618767405,387.1333317683765,UDP,0.017771468879681167
2,4120,3399000,139.2264634390112,71.867998976557,325.14755141921415,TCP,0.03797149999965168
2,5048,6340288,288.7305896510289,43.37498255057855,375.4099252351978,TCP,0.10014181283062629
3,408,88128,39.292531651016105,78.31967314961707,286.3669813285909,TCP,0.01493561671786137
2,4580,5555540,226.96121693688812,46.41511124620431,244.77885130868566,TCP,0.0403684567885099
2,5074,6017764,277.8340532451203,36.73647935096267,300.3222672716619,ICMP,0.06354615630178848
2,2643,1408719,84.10758193990839,38.36204837015682,271.70130368452294,ICMP,0.03034985591812556
2,3152,2048800,107.13986253074921,78.862416568573,275.25629701205725,ICMP,0.012491709371762555
1,4898,2106140,106.85640830590742,48.49855503380609,423.66385202086144,UDP,0.027544627806718507
4,1736,2065840,136.26959770432327,42.145552840811476,511.94815156788866,TCP,0.09080613851803727
2,4384,1990336,111.92292089464325,23.47923511645519,262.45510079671067,UDP,0.01505742511447156
2,3757,3651804,170.20648112585468,75.56276332199747,411.88920582975385,ICMP,0.05922785600382674
4,3763,4259716,207.42176033070726,91.6484939846254,258.75681245066244,TCP,0.0550075759844575
3,3083,3946240,176.8963454433845,66.80265948976756,431.74986550231716,UDP,0.11959549123245879
5,3706,3579996,224.74237499360936,26.517694540467538,529.1251736510635,UDP,0.12191305008743161
1,4811,399313,30.783835644096442,35.372720774037674,276.27692922881,UDP,0.008350099394763544
1,3468,4307256,192.7707791756112,28.913087643403628,433.153752615004,ICMP,0.042647566448002626
2,5434,2445300,121.64476041657699,58.95980177969595,531.7475284496779,UDP,0.05812663102099758
2,694,629458,56.603791598415015,91.03673745234612,419.4219976731592,ICMP,0.02308438526698926
2,3799,4110518,185.87590992106746,79.73165709529803,439.00985226618343,TCP,0.08476596215600553
1,2954,2076662,91.46480905620417,64.21761790430098,312.7384648173703,ICMP,0.024897207761696787
4,3966,2569968,152.99871730669835,27.770701752055874,565.5564042414719,ICMP,0.10845856626126407
2,2054,1965678,101.65674726958132,66.39343469365605,540.5101366672599,TCP,0.04594620602958374
